3,1,47,6.27207136154,4.25
3,1,47,6.27298355103,4.25
3,1,10,6.36709547043,2.875
3,1,10,6.36658668518,2.875
3,1,101,3.86055445671,4.375
3,1,101,3.86037445068,4.375
3,1,64,5.16578626633,5.75
3,1,64,5.17143058777,5.75
3,1,45,5.26960420609,4.25
3,1,45,5.27112054825,4.25
3,1,8,5.67365503311,3.5
3,1,8,5.67239570618,3.5
3,1,99,4.17467403412,1.5
3,1,99,4.17356872559,1.5
3,1,94,4.0639333725,3.25
3,1,94,4.06546163559,3.25
3,1,43,5.08050346375,4.0
3,1,43,5.08101081848,4.0
3,1,6,5.4647731781,4.5
3,1,6,5.46348524094,4.5
3,1,97,4.05894470215,1.25
3,1,97,4.06076049805,1.25
3,1,92,5.17575788498,3.5
3,1,92,5.17519903183,3.5
3,1,41,2.72188448906,3.25
3,1,41,2.72288537025,3.25
3,1,4,5.23468542099,3.25
3,1,4,5.23435354233,3.25
3,1,90,4.26028871536,3.75
3,1,90,4.26182317734,3.75
3,1,39,5.96836709976,5.75
3,1,39,5.96793556213,5.75
3,1,2,2.7389497757,4.5
3,1,2,2.73972582817,4.5
3,1,88,4.00448560715,4.0
3,1,88,3.99664878845,4.0
3,1,37,4.95100879669,3.125
3,1,37,4.95301437378,3.125
3,1,86,4.67032527924,4.25
3,1,86,4.66905641556,4.25
3,1,35,5.14345836639,4.375
3,1,35,5.14323425293,4.375
3,1,30,3.58763718605,4.5
3,1,30,3.58678483963,4.5
3,1,84,4.98723220825,3.75
3,1,84,4.98778486252,3.75
3,1,33,4.81853532791,3.0
3,1,33,4.81551361084,3.0
3,1,28,5.76619386673,4.75
3,1,28,5.76692247391,4.75
3,1,82,4.59410715103,3.0
3,1,82,4.59418058395,3.0
3,1,63,5.04605865479,4.75
3,1,63,5.0465669632,4.75
3,1,26,5.79221343994,4.0
3,1,26,5.79223060608,4.0
3,1,80,4.43727064133,2.75
3,1,80,4.44093608856,2.75
3,1,61,5.81924915314,5.5
3,1,61,5.81864929199,5.5
3,1,24,5.12539768219,4.5
3,1,24,5.12545490265,4.5
3,1,59,5.1123380661,5.5
3,1,59,5.11608028412,5.5
3,1,22,5.56434392929,4.83333
3,1,22,5.56325435638,4.83333
3,1,57,5.31767749786,4.875
3,1,57,5.31865310669,4.875
3,1,20,4.07336378098,2.5
3,1,20,4.07249927521,2.5
3,1,79,4.22782754898,5.25
3,1,79,4.22356653214,5.25
3,1,55,2.39984369278,3.25
3,1,55,2.39782738686,3.25
3,1,18,4.42131185532,3.75
3,1,18,4.42001676559,3.75
3,1,77,5.34501123428,4.5
3,1,77,5.3480629921,4.5
3,1,16,5.29585266113,4.75
3,1,16,5.29590845108,4.75
3,1,75,4.71604204178,4.0
3,1,75,4.71573972702,4.0
3,1,51,4.52715969086,4.5
3,1,51,4.53015375137,4.5
3,1,73,4.67958641052,3.0
3,1,73,4.67856311798,3.0
3,1,49,5.63461780548,5.0
3,1,49,5.63679885864,5.0
3,1,108,4.21154737473,2.25
3,1,108,4.20602083206,2.25
3,1,71,3.95201206207,2.0
3,1,71,3.95195102692,2.0
3,1,15,4.89627075195,5.0
3,1,15,4.89572620392,5.0
3,1,106,2.62517666817,2.75
3,1,106,2.62129187584,2.75
3,1,104,3.76279139519,3.5
3,1,104,3.7696044445,3.5
3,1,102,4.28198385239,5.25
3,1,102,4.28511667252,5.25
3,1,65,4.86277961731,6.25
3,1,65,4.86260271072,6.25
3,1,46,4.85666799545,5.0
3,1,46,4.85753965378,5.0
3,1,9,4.3355588913,2.75
3,1,9,4.33248662949,2.75
3,1,100,4.25291109085,2.375
3,1,100,4.25320005417,2.375
3,1,95,4.98290872574,3.75
3,1,95,4.98543930054,3.75
3,1,44,3.88355255127,3.0
3,1,44,3.88267636299,3.0
3,1,7,6.36781406403,4.75
3,1,7,6.3678560257,4.75
3,1,98,3.77907800674,1.75
3,1,98,3.78021192551,1.75
3,1,93,4.88939762115,3.25
3,1,93,4.88812828064,3.25
3,1,5,6.58835935593,6.0
3,1,5,6.58838748932,6.0
3,1,96,4.91256999969,3.875
3,1,96,4.91071224213,3.875
3,1,91,5.14877414703,4.0
3,1,91,5.15315914154,4.0
3,1,40,4.74964380264,5.0
3,1,40,4.75213003159,5.0
3,1,3,4.81479358673,3.0
3,1,3,4.81484222412,3.0
3,1,89,4.78790426254,4.25
3,1,89,4.79208850861,4.25
3,1,38,4.60591745377,4.5
3,1,38,4.6073102951,4.5
3,1,1,3.10726642609,3.875
3,1,1,3.10837173462,3.875
3,1,87,5.09653663635,4.25
3,1,87,5.09615182877,4.25
3,1,36,4.81957817078,3.5
3,1,36,4.81858682632,3.5
3,1,31,3.86357164383,3.66667
3,1,31,3.86470222473,3.66667
3,1,85,4.81246423721,2.0
3,1,85,4.81431770325,2.0
3,1,34,5.69809007645,4.125
3,1,34,5.69892215729,4.125
3,1,29,5.81115627289,1.25
3,1,29,5.80918502808,1.25
3,1,83,5.29966783524,4.5
3,1,83,5.29818964005,4.5
3,1,32,3.58989095688,4.5
3,1,32,3.59336018562,4.5
3,1,27,4.72685575485,5.25
3,1,27,4.72437858582,5.25
3,1,81,5.49359369278,2.75
3,1,81,5.49650335312,2.75
3,1,62,5.38485193253,4.375
3,1,62,5.38357639313,4.375
3,1,25,6.93672609329,5.5
3,1,25,6.93670034409,5.5
3,1,60,5.44664764404,5.5
3,1,60,5.44727611542,5.5
3,1,23,4.54885053635,3.875
3,1,23,4.54977750778,3.875
3,1,58,4.47709941864,4.5
3,1,58,4.47966384888,4.5
3,1,21,5.46353435516,4.5
3,1,21,5.46423053741,4.5
3,1,56,1.92162263393,4.0
3,1,56,1.90355849266,4.0
3,1,19,4.40779066086,4.125
3,1,19,4.40850639343,4.125
3,1,78,5.10537528992,5.25
3,1,78,5.10726833344,5.25
3,1,17,5.33589839935,5.0
3,1,17,5.33557891846,5.0
3,1,76,5.10450220108,4.0
3,1,76,5.10492610931,4.0
3,1,52,5.47252702713,3.5
3,1,52,5.47476863861,3.5
3,1,74,4.87227106094,4.0
3,1,74,4.87161779404,4.0
3,1,50,4.86711168289,4.66667
3,1,50,4.86671543121,4.66667
3,1,48,5.36716651917,2.5
3,1,48,5.36227226257,2.5
3,1,107,3.56254959106,5.25
3,1,107,3.55766916275,5.25
3,1,70,4.08864498138,2.75
3,1,70,4.0912399292,2.75
3,1,14,3.69631385803,3.75
3,1,14,3.69312238693,3.75
3,1,105,1.90336239338,1.25
3,1,105,1.90114712715,1.25
3,1,103,2.69560599327,1.5
3,1,103,2.6998000145,1.5
3,1,66,3.73312568665,3.0
3,1,66,3.73257899284,3.0
3,2,82,2.6595826149,3.25
3,2,82,2.65511155128,3.25
3,2,61,4.11387109756,4.375
3,2,61,4.11664915085,4.375
3,2,80,4.20248651505,4.75
3,2,80,4.2020277977,4.75
3,2,30,1.65865588188,3.625
3,2,30,1.65967011452,3.625
3,2,35,2.61774945259,3.875
3,2,35,2.61616373062,3.875
3,2,86,2.73067903519,2.75
3,2,86,2.73211073875,2.75
3,2,28,2.05793762207,4.0
3,2,28,2.05742406845,4.0
3,2,33,4.63377666473,5.0
3,2,33,4.63440561295,5.0
3,2,84,2.63072919846,4.0
3,2,84,2.62831878662,4.0
3,2,2,3.04458189011,1.875
3,2,2,3.0416059494,1.875
3,2,39,4.39558744431,4.25
3,2,39,4.39748287201,4.25
3,2,90,3.45832157135,4.25
3,2,90,3.45710277557,4.25
3,2,37,2.9440984726,2.25
3,2,37,2.94291520119,2.25
3,2,88,4.34049844742,4.0
3,2,88,4.3375711441,4.0
3,2,6,4.13033485413,5.25
3,2,6,4.13079786301,5.25
3,2,43,2.46237039566,4.0
3,2,43,2.4611582756,4.0
3,2,94,5.02766084671,3.75
3,2,94,5.02884244919,3.75
3,2,99,3.99016785622,2.625
3,2,99,3.99066448212,2.625
3,2,41,4.05429410934,3.5
3,2,41,4.05584096909,3.5
3,2,92,3.52689385414,3.25
3,2,92,3.52795648575,3.25
3,2,97,3.54362225533,5.0
3,2,97,3.54302978516,5.0
3,2,10,4.68941020966,4.0
3,2,10,4.68540477753,4.0
3,2,47,3.20490145683,3.875
3,2,47,3.2068169117,3.875
3,2,66,3.98724222183,3.75
3,2,66,3.9888048172,3.75
3,2,103,4.31481647491,4.0
3,2,103,4.31178998947,4.0
3,2,8,3.81447815895,6.0
3,2,8,3.81606173515,6.0
3,2,45,3.26041150093,3.25
3,2,45,3.25987505913,3.25
3,2,64,3.03013825417,2.375
3,2,64,3.02710032463,2.375
3,2,101,3.43756723404,3.125
3,2,101,3.43631696701,3.125
3,2,14,2.44459652901,3.75
3,2,14,2.44443964958,3.75
3,2,70,2.64724683762,3.66667
3,2,70,2.64906573296,3.66667
3,2,107,2.17862081528,4.625
3,2,107,2.17915415764,4.625
3,2,12,5.33624076843,5.25
3,2,12,5.33636569977,5.25
3,2,68,3.52473044395,5.5
3,2,68,3.52542114258,5.5
3,2,105,3.48194122314,3.5
3,2,105,3.48272252083,3.5
3,2,50,5.21067810059,3.75
3,2,50,5.20849990845,3.75
3,2,74,3.82032322884,3.25
3,2,74,3.81996440887,3.25
3,2,111,3.67811393738,3.5
3,2,111,3.67674994469,3.5
3,2,48,2.30198526382,4.25
3,2,48,2.30282592773,4.25
3,2,109,2.72386956215,1.95833
3,2,109,2.7277109623,1.95833
3,2,78,4.88117218018,2.75
3,2,78,4.88212299347,2.75
3,2,52,4.0334777832,1.5
3,2,52,4.03382635117,1.5
3,2,56,4.17849349976,4.25
3,2,56,4.1774892807,4.25
3,2,112,2.84460091591,4.0
3,2,112,2.84174346924,4.0
3,2,62,4.63101863861,5.25
3,2,62,4.63030099869,5.25
3,2,27,4.36433315277,4.0
3,2,27,4.36726522446,4.0
3,2,60,2.90728211403,3.75
3,2,60,2.90164232254,3.75
3,2,83,4.52535247803,4.25
3,2,83,4.52592897415,4.25
3,2,34,3.00330877304,3.5
3,2,34,3.00591945648,3.5
3,2,81,3.95537948608,4.375
3,2,81,3.95007967949,4.375
3,2,31,4.24982213974,3.25
3,2,31,4.25081729889,3.25
3,2,32,4.2617020607,3.25
3,2,32,4.26231145859,3.25
3,2,87,2.86119747162,3.75
3,2,87,2.85802960396,3.75
3,2,29,2.11281609535,4.0
3,2,29,2.11397910118,4.0
3,2,38,5.57262134552,3.25
3,2,38,5.56651496887,3.25
3,2,85,2.91670489311,3.25
3,2,85,2.9220123291,3.25
3,2,36,3.72505736351,2.75
